100000 100000
0 51669 289
0 47495 582
0 92538 430
0 57720 772
1 16019 80935
0 25095 876
0 24130 538
1 30949 90077
1 31334 82947
0 11915 888
0 26408 382
1 11570 87330
0 78290 621
1 24026 83364
0 28866 97
0 89505 712
0 50730 841
0 85834 767
0 50746 779
0 11440 717
0 81575 820
0 76642 282
1 30180 99962
0 94699 125
1 5350 36739
0 75241 722
1 23009 31521
1 17808 83968
1 51386 53705
1 5013 52430
1 37672 62842
0 81574 415
1 29086 57060
1 15377 76075
1 49669 80081
1 11613 60885
0 38540 424
1 63582 66504
1 29226 99553
1 23213 69051
1 23565 91611
0 93561 354
1 5517 62821
0 5514 379
1 31965 70418
1 41034 50649
1 586 58671
0 23538 336
0 52651 84
1 8294 66263
1 38871 84952
1 46768 55930
0 35062 799
1 29396 77326
1 52561 75419
0 37381 347
0 25161 641
1 20485 26189
1 36324 65155
0 12409 86
0 13205 264
1 69857 87963
1 11561 94881
1 17592 21700
1 15049 88530
1 54828 65093
0 55317 931
1 72703 75080
0 17291 672
1 3650 6417
0 8624 141
1 74083 86161
0 25908 362
1 4104 38984
1 40137 47370
0 25525 32
1 79987 84400
0 47063 699
1 25549 88447
0 55317 35
1 41147 45673
0 77161 346
1 16939 64577
1 65331 66852
1 51383 94338
0 29384 100
0 63613 55
1 73566 77486
1 27214 49339
1 60038 85505
0 25644 492
0 80205 15
1 21334 83656
0 62132 203
0 71549 264
0 22832 25
0 70286 579
1 37754 94172
0 9374 335
1 14733 66014
1 1997 49474
1 29922 59553
1 74301 87378
0 32125 531
0 49451 883
1 81025 93932
0 55 785
1 43947 76154
1 11712 41973
0 7100 473
1 9664 45012
0 56298 571
0 9535 584
0 50231 537
0 30424 678
1 40388 96254
1 66332 82890
0 90403 119
1 70980 91782
0 92588 590
0 43627 476
1 13732 17267
0 18164 515
1 41234 66707
1 20411 35898
0 19267 325
0 20562 487
1 65126 76249
0 5582 22
0 74544 648
1 31636 51668
0 75582 958
0 823 720
1 9597 23449
0 53407 637
0 39200 230
0 27304 571
0 68633 84
0 62861 930
1 22478 78144
0 6750 304
1 34340 79064
1 11478 28004
0 25962 803
1 44514 59361
1 825 71448
0 25444 526
0 69392 191
0 46759 786
0 22055 512
0 66821 737
0 17852 612
0 38648 88
1 80940 89869
1 59629 66260
0 70373 411
0 7127 167
1 5022 33816
1 62127 92307
0 78268 580
1 42858 45569
0 99784 812
0 36341 274
1 57965 88582
0 28795 211
0 28314 495
1 38435 85037
1 23037 41680
1 29213 83618
0 48288 663
1 37056 79129
0 76864 791
1 13104 56436
1 9896 48341
0 34563 929
1 27546 92503
1 34326 79721
0 85765 645
1 13720 96272
0 52926 955
1 17693 44053
1 21143 94933
1 48556 51623
1 15650 24093
0 65412 613
0 24920 952
0 53290 945
0 12824 74
1 27392 54677
0 97706 914
0 72758 178
1 20090 94495
1 8098 22400
1 47010 80396
1 20851 35110
0 5390 436
0 64000 555
1 33358 84988
1 42258 63008
0 16322 882
0 57790 702
0 37048 414
0 5950 727
0 58321 618
0 52791 917
1 61199 95331
1 22659 91732
1 24143 93215
0 90394 722
0 68151 168
1 33008 79906
1 53055 66514
1 16244 48388
1 74543 90090
0 61712 70
1 104 78587
0 40500 801
1 18246 27903
0 1225 743
0 45221 302
1 55274 97064
1 37610 75294
0 6845 830
0 90515 290
1 8265 54429
0 21457 167
1 22268 27478
1 16560 54150
1 21904 84086
1 58783 68230
0 75550 606
0 88426 488
1 22428 56928
0 71673 558
0 15325 383
0 17459 625
0 19601 66
0 68977 910
1 8549 21690
1 22205 25567
0 88840 836
1 35289 55738
0 86606 395
1 8469 28573
0 67042 932
0 39864 132
0 74291 274
0 33737 874
0 25060 664
0 40906 739
0 92889 11
0 11778 412
0 60459 905
0 55045 522
0 4709 108
1 26947 65150
0 97825 177
0 7350 67
1 19591 41548
1 68150 86177
1 62042 68556
1 52232 62471
1 72239 84013
0 62160 686
1 86877 94480
1 25345 99196
0 86594 32
0 39596 208
0 9390 517
1 49554 62901
1 3690 49169
0 51121 146
1 10228 16204
0 16358 407
1 54104 93472
1 13896 49825
1 46614 69243
1 30309 40793
0 61423 977
1 75609 83782
1 35175 35491
0 25662 710
0 60747 645
1 32819 88904
0 74523 444
0 45246 909
1 14604 78697
1 30540 47799
0 16410 893
0 26157 457
1 85872 97917
0 32449 37
0 83686 154
0 72726 593
1 52671 84115
0 16834 850
0 97785 186
1 26711 57721
1 44875 67817
0 97927 435
0 30667 433
0 54382 726
1 44667 63649
1 24286 34757
1 22931 59079
1 46885 97708
1 70384 96969
0 58597 971
1 29461 64465
1 10787 85213
1 221 11089
1 426 67798
1 8846 71263
0 99079 136
1 44791 64975
0 50263 578
0 2607 49
1 9302 65537
0 78290 172
1 64359 72427
0 8997 96
1 23193 41401
1 11990 25398
0 91793 312
0 51925 681
0 17493 639
0 11322 561
0 32166 806
0 90737 4
1 60359 75120
1 8981 83909
0 15848 181
1 33085 44080
1 19190 38388
1 9701 25780
1 6301 10492
0 96490 622
0 63155 129
1 54374 56935
0 80803 164
1 1371 82683
1 48737 98478
1 38981 42600
0 64699 490
1 34665 59625
0 65522 360
1 55923 88745
0 80097 641
1 95312 97961
0 87612 501
1 29653 62079
0 29099 863
0 1168 808
0 41743 955
0 27077 691
1 86894 90058
0 43544 464
1 51916 68838
0 6263 407
0 69994 294
1 45610 51770
1 49233 98854
0 86211 39
0 27227 161
1 25378 36439
1 20510 47269
0 65321 654
0 34382 767
1 41825 60041
1 64672 78199
0 82451 935
0 55775 60
1 86349 86466
1 29342 82022
0 31361 722
1 47615 95929
1 21472 99260
1 68829 69932
0 99814 219
0 37381 687
1 37946 89482
1 5033 33916
0 78126 444
1 63318 95160
1 34280 99460
1 56060 63944
1 52387 84681
0 2763 873
1 4074 4198
0 33829 84
0 29895 674
1 38886 60152
0 11113 494
0 98083 779
1 9515 13204
1 13865 50002
1 37605 68139
1 23956 88848
0 66987 258
0 65434 771
0 92932 176
0 73268 75
0 88423 512
0 47958 320
0 71190 783
1 3426 62773
1 28976 40043
1 73676 74092
1 4978 38949
1 23946 64625
1 18925 90174
1 16092 96940
1 4367 34107
1 87180 98410
0 56070 852
0 8614 657
0 65880 808
1 2593 28039
0 25154 755
0 91627 613
0 38769 676
0 52079 451
0 18624 2
1 46343 78079
0 36715 606
1 32691 41573
1 4381 96532
0 87752 933
1 74480 89808
1 50464 92851
0 77435 545
0 84059 34
0 78780 864
1 83013 85678
1 11808 72366
1 22061 34681
1 63972 88910
0 93467 435
1 359 19042
0 1839 543
0 44093 968
1 26892 28141
0 73038 655
0 55974 732
0 68434 827
0 73581 384
1 64451 76972
0 92153 887
1 4064 20403
0 8060 592
1 3405 59779
0 27662 112
0 61082 245
1 33214 59318
0 84549 259
1 36975 38998
1 33825 78430
1 14294 53719
1 1358 36240
0 46926 112
1 13933 99778
0 52883 131
0 44114 469
1 23987 56437
1 62508 68665
0 43912 749
0 85019 718
0 85753 810
0 82237 341
1 404 35030
1 27279 27757
1 33134 60061
1 3624 7785
1 36467 54363
0 94190 726
0 53275 910
1 55992 89831
0 12911 125
1 49885 95436
0 30592 716
0 19070 707
0 10404 880
0 69480 911
1 94691 98740
0 47183 338
0 42288 256
1 49203 55090
1 18136 83037
0 27102 589
1 49084 74043
0 87017 459
1 18659 96558
1 11793 68973
1 32468 33949
0 96269 179
1 34413 85713
1 3118 58938
1 22411 78457
0 1300 836
1 7328 71233
1 5520 23798
0 73433 763
0 53776 464
1 9734 70457
0 24152 313
1 29508 87107
1 14717 94999
0 39006 78
1 30022 57560
1 26117 63293
0 17623 911
0 77269 521
1 34596 72971
1 28304 39067
0 68021 557
0 11565 687
0 60288 184
0 17605 517
0 28168 464
0 52685 834
1 19405 19441
0 45355 524
0 66920 398
1 8593 99233
1 13650 71973
1 55276 76692
1 12082 64670
1 11857 21302
1 1970 98316
1 82867 98293
1 40701 44807
1 3236 45075
1 69719 91942
1 34009 73265
1 10410 83558
0 50438 972
0 96700 709
0 91810 811
1 38980 70246
0 61408 769
1 68438 94259
1 68648 95479
1 19767 59491
0 37578 553
0 59882 784
1 10645 20047
1 15642 76325
0 96618 142
1 22052 28256
1 7523 67173
1 56238 99599
0 32784 133
0 70508 951
0 14227 166
0 41806 456
1 55289 97978
0 76615 219
1 81367 93695
1 19756 82627
0 73413 337
0 61722 658
0 23636 47
0 86044 533
0 2092 218
1 49968 69672
1 31374 80900
0 68746 507
1 22841 36686
1 65110 88262
0 72648 176
0 30732 742
0 12223 316
0 84268 978
0 49705 756
0 43854 80
1 8363 25372
0 81577 636
1 2569 95242
1 2664 95322
0 11182 726
0 5303 260
1 5121 14747
0 74344 67
0 47338 605
1 31224 33335
1 37502 71834
1 83437 98271
0 20645 380
1 15967 19920
0 70993 854
1 41470 81515
1 53219 57769
0 40559 967
0 10508 363
1 6196 71466
1 23059 58948
0 49158 751
0 36707 115
0 60695 611
0 74824 940
0 25085 836
0 33286 824
0 99735 528
1 4087 50393
1 58688 79477
1 8068 39042
1 21486 65367
1 2886 84266
1 76282 95493
1 40162 72871
1 30392 41965
1 35779 45533
1 76075 96709
1 29570 81233
0 40310 461
0 58171 24
0 84736 37
1 9393 41466
1 3724 27962
0 39733 950
1 9065 13724
1 37398 41537
0 1967 373
0 80383 351
0 880 767
0 25947 522
1 44897 79961
0 35566 46
1 56818 71086
0 26679 615
0 23518 78
1 46365 52226
1 11354 83888
1 33352 46026
1 24620 83609
1 13792 93291
1 16923 17799
0 85958 172
0 25862 814
0 13647 863
0 60206 446
0 22191 642
0 81947 324
0 64425 718
0 25490 689
0 26398 852
0 54403 291
0 14739 928
0 2661 624
0 1456 198
1 43812 73940
1 42809 49204
0 86923 273
1 8371 32349
0 31701 608
1 22793 56961
0 33634 111
0 1861 495
1 40629 47008
0 78116 166
0 27702 122
0 43806 312
0 1146 448
1 81523 88712
0 6208 212
1 3930 40862
1 34141 35001
0 48332 113
0 50226 678
1 29482 54574
0 22483 290
1 7876 50722
1 79805 88116
0 15656 177
1 44824 67632
1 27401 76600
0 62960 527
0 50848 611
0 34575 266
0 25786 384
0 6735 92
0 87487 806
0 12922 315
1 59387 97422
1 9044 33359
1 1110 11374
0 19215 698
0 18330 992
0 16622 149
0 63413 454
1 46264 52321
1 42271 42411
0 6865 430
0 19029 701
1 3458 85584
1 36803 65209
0 89561 535
1 15685 56008
0 85100 71
1 4535 24617
1 49347 90996
1 35259 81441
0 67896 785
0 63003 156
1 11299 27041
1 52962 91332
1 4315 73865
1 79112 79304
1 6208 31186
0 22953 672
0 55800 172
1 46486 87981
1 58139 60326
1 4611 88736
0 64039 166
0 44695 824
0 81360 937
0 61039 702
0 17442 488
0 61014 450
0 74610 643
1 31970 73430
1 69082 92078
1 68699 99485
0 2768 512
0 27612 867
1 73390 87008
1 19219 52001
1 18902 41006
0 89505 33
1 14331 69289
0 30349 605
1 3911 66921
1 18240 87700
1 28035 67126
0 76317 25
0 42776 824
0 9628 521
1 38027 88422
1 49746 79703
0 35494 943
1 40179 86254
0 30788 799
1 33945 51014
0 60337 765
0 18725 2
0 55301 860
0 55594 73
1 28318 60230
1 11993 96526
0 90602 270
0 75377 822
1 20166 28417
0 97199 133
0 34632 879
1 471 15451
0 92999 101
1 25690 99955
1 612 93556
1 39366 60100
0 1088 929
0 67802 840
0 80275 967
1 23887 91080
0 85940 704
0 35364 430
1 31339 57211
0 48575 965
1 3559 39434
0 99326 4
0 55655 3
1 58379 71785
0 54638 740
0 51797 216
1 37451 75893
0 36565 542
1 10348 33432
1 1399 85803
1 46839 86856
1 420 47728
0 52177 491
1 53098 53447
0 18364 0
1 21765 91350
1 17370 49850
1 14988 24685
0 24437 143
0 6714 222
1 31354 76526
0 12032 372
0 56962 49
0 43421 91
1 73094 93629
0 30447 148
1 79 8988
1 35471 64471
1 14880 33088
0 7728 762
1 9448 81016
1 21891 30563
0 93874 280
1 33955 80881
1 16615 77911
1 69213 96958
1 48922 54109
0 40379 679
0 58817 597
0 49838 447
0 24453 513
1 8143 22692
0 4662 859
0 64891 739
1 23007 23863
0 3677 134
0 15414 445
1 32561 45695
0 71747 315
1 82896 91135
0 64577 573
0 20126 895
0 25208 608
1 25173 53071
0 997 745
0 92052 621
0 93954 785
1 14211 55687
1 17765 78773
0 92151 742
1 23883 56923
0 50995 758
1 1278 56831
1 33127 49862
1 7754 12240
1 632 86517
0 33262 606
0 61148 445
1 35180 91190
0 37717 803
0 24131 74
1 37396 69373
1 35466 73202
0 92271 143
0 38515 159
1 36260 77406
0 81704 600
0 89815 130
0 99077 298
0 63119 794
1 27203 52291
0 50297 926
1 65664 82668
0 71337 829
0 57647 234
0 36950 82
1 38331 69784
0 37663 901
0 2749 158
0 2248 952
0 54386 114
0 78580 773
0 60329 841
1 82114 96969
1 12628 65259
1 13233 78366
1 90369 94642
0 54355 548
0 66994 854
1 35997 41426
1 47305 92507
1 58897 80602
1 25626 39201
0 49528 448
1 60367 91055
0 82373 698
0 9386 217
1 47523 67895
0 16437 916
1 12278 26597
0 23411 28
0 17340 910
1 61371 67701
1 17252 38426
1 25120 25720
1 4650 99679
0 93387 693
1 18869 18883
0 7001 513
1 21384 39822
0 43813 671
1 35256 78658
1 8000 40344
0 10620 610
1 1951 17443
1 23811 40910
0 68052 11
0 59597 587
0 28378 934
1 39602 47121
1 24650 32300
0 99652 842
0 79749 525
1 13938 93659
1 11980 81542
1 5999 67751
0 3350 504
0 55790 790
0 81688 617
1 52159 99603
1 2753 90923
1 49827 75716
1 5740 60174
1 73205 99862
1 59939 73667
1 24193 33643
0 46171 776
0 754 274
0 24944 75
0 15321 858
1 18710 43111
0 32763 722
0 64863 646
1 30210 53377
0 35254 986
1 23256 31605
0 20280 545
0 25987 918
0 86638 454
0 6577 402
1 26913 73205
1 7213 45149
0 10346 112
1 19451 19819
0 57692 80
1 7384 87289
1 21602 35972
0 92448 946
1 76317 98842
1 5045 79723
1 8775 66327
0 51282 682
0 90732 579
0 35609 955
0 13644 63
0 6434 655
0 45951 553
1 54183 74687
1 20621 80441
1 8290 98776
0 69063 649
0 28958 527
1 16803 50729
0 11773 22
0 97703 830
0 91615 741
0 80426 523
1 23898 80488
1 45427 72655
0 3152 364
0 73728 417
1 15355 62943
1 15497 29907
0 80185 140
0 22607 599
0 85304 343
0 37027 254
0 85556 7
1 38196 43783
0 43402 536
0 17823 125
1 653 42265
1 41923 53538
0 48413 149
0 20201 784
0 2976 204
1 29719 42378
1 24995 50583
1 1752 26782
1 74250 99540
0 16893 473
1 5838 97184
1 28948 75230
0 53200 957
1 22968 28824
1 26041 41524
1 9775 10122
0 50242 397
1 83275 85384
0 46712 76
0 33676 482
0 94977 497
1 6896 27435
1 68122 78907
1 3268 4426
1 75950 76264
1 29729 40635
1 52205 86987
1 3708 84361
0 54997 861
0 16658 540
0 34331 975
0 88533 198
1 60299 63207
1 72042 86452
0 65330 642
0 46238 701
1 39154 51973
0 53147 375
0 64839 619
0 24082 215
0 93145 375
0 6270 811
0 5706 851
0 37941 431
1 9764 46031
0 29295 253
1 8982 46125
0 94077 380
0 55662 586
0 23312 448
1 31444 88532
1 27861 86293
1 57896 65005
0 73770 316
0 89354 234
1 22608 63614
0 19720 898
1 54676 93163
1 74143 94341
1 50882 67156
1 331 89031
0 45071 983
0 35110 400
0 66838 140
1 54382 93747
1 87490 93940
0 34214 689
1 31051 78024
1 25338 88198
1 40837 63238
1 36581 54323
1 32619 95399
0 86178 690
1 82030 85166
0 66084 957
0 25116 118
1 66159 73148
0 95402 445
1 79125 83207
1 86 89000
0 80255 43
1 30714 42394
0 36837 847
0 26959 764
0 80316 659
0 61100 5
1 665 32512
1 55566 65558
1 2167 62209
1 1010 97805
1 6591 40511
1 22848 85937
0 97800 714
0 79528 775
1 48385 52498
0 25431 945
1 47410 70949
0 43082 481
0 59238 117
1 71053 75275
0 96474 108
1 83906 95017
0 77504 31
0 97124 266
0 62131 177
0 96164 556
1 24638 91149
1 15010 47513
0 43162 29
1 7227 51789
1 2952 30270
0 73070 215
1 66024 82187
1 8614 86312
0 14662 312
1 28488 70418
1 13179 62422
0 38353 391
0 4226 811
0 16088 551
0 55733 60
1 57904 76744
0 66645 382
0 80463 930
1 10809 66472
0 27923 32
0 53328 951
1 50763 61917
1 11864 35426
0 31685 734
0 12965 135
0 80627 553
1 25199 85027
0 69167 911
0 15781 541
1 48495 52381
1 1117 63608
0 94632 446
1 35887 53709
0 27084 668
1 37011 69878
0 83021 581
0 21307 679
1 14099 53519
0 80770 868
0 2645 963
0 65839 65
1 51475 77865
0 42284 236
1 39069 57593
1 52781 93759
1 29050 88504
0 26468 461
0 94477 321
0 10156 715
1 39800 49615
0 98768 127
0 28227 420
0 61607 659
1 51546 63062
1 8244 22265
1 57895 97364
1 18512 61983
0 61416 573
0 86990 511
1 28369 68053
0 5570 234
1 26510 39572
0 59127 170
0 10460 921
0 55796 685
1 45984 63451
0 17984 43
0 91185 402
0 70820 436
1 13814 22106
1 88336 95478
1 15955 76559
0 74606 385
1 2495 48985
0 58465 980
0 70131 939
1 39948 90072
0 70418 15
1 15309 24124
0 60328 311
0 64520 565
0 52620 506
0 21551 186
0 7770 428
0 71308 949
1 12535 59560
1 21284 81228
0 86631 742
1 52543 54556
0 53053 241
1 43541 94908
1 47999 48709
0 17386 88
0 99630 409
0 83516 975
0 82886 953
0 81078 415
0 59211 442
1 77726 90931
1 41335 94247
1 20381 98193
0 89239 882
1 81410 93300
1 23703 88149
0 75636 173
0 13173 875
0 20188 242
0 50952 830
1 56559 69268
0 19236 123
0 75393 307
1 58062 69592
0 92821 326
0 33432 758
1 2085 65801
1 185 45128
0 90769 841
0 71423 678
1 19855 63526
0 4700 419
1 35779 46024
1 22056 57698
0 35644 547
1 31900 96611
0 53023 915
1 15183 48084
0 8753 194
0 80281 27
0 81200 190
1 40173 54612
0 46410 725
1 29704 97610
0 52832 83
1 1589 73730
0 90212 410
0 63050 711
1 69900 84136
0 65265 387
1 40241 78506
0 57574 764
0 54384 380
1 82426 90439
1 12574 17560
0 99776 786
0 37914 223
1 28097 84935
0 27041 96
1 37377 76802
1 3638 87939
0 82771 528
1 15628 18776
0 39044 86
0 20210 781
0 97408 521
0 38449 5
0 24688 594
0 18269 486
0 87349 654
1 22885 41455
1 6562 44001
1 38353 86489
1 60320 74327
0 24608 573
1 10897 76161
0 52554 751
1 24160 50020
0 72840 828
0 84634 767
0 37052 627
0 50428 173
1 14636 36439
1 23848 97050
0 54156 76
0 91019 657
0 39418 491
1 3587 57264
0 84459 690
0 53547 26
0 96481 495
0 17439 468
0 48542 810
0 8175 17
0 18691 469
0 63920 278
1 20214 64549
1 1046 15732
1 3064 87907
1 30687 32567
1 70217 89739
0 37839 411
1 436 52333
0 57230 5
1 16722 67663
1 4035 48971
0 71475 20
1 77047 88459
1 44438 99185
0 93898 597
0 60290 722
0 54694 903
1 4601 96393
0 12419 291
0 3510 567
0 52224 299
0 39872 600
0 99086 376
0 84951 119
1 48437 73741
1 1180 59196
0 77766 865
0 61275 202
1 58583 80749
0 74495 541
0 1059 560
0 49230 811
0 84827 813
1 63675 84652
0 7404 552
1 27866 85917
1 46116 97342
1 16004 88021
1 77179 79817
0 52872 850
1 37002 46711
0 27961 779
1 3445 43079
1 14195 56868
1 77475 89623
0 23762 281
1 38340 78437
0 42350 342
0 59437 32
1 27526 91225
0 65239 767
0 70866 940
0 47202 830
0 2346 178
0 27610 275
0 85427 736
1 52981 61183
0 57011 724
0 99213 374
1 55374 62775
0 67347 416
0 33428 420
1 70324 79776
0 68740 423
1 2067 17979
0 87925 844
1 38073 77429
1 47032 69607
1 24112 91191
0 66549 439
0 99708 918
0 20637 889
1 44396 85138
1 69575 87823
1 74 97061
0 82878 958
0 6584 333
1 28766 99451
0 7865 44
0 2130 340
0 81238 731
0 10993 412
0 57122 654
0 98782 701
0 59535 367
1 18314 32968
0 57084 153
0 6017 273
0 47353 893
1 3871 86295
1 13564 87432
1 68888 72106
1 28876 46593
0 33297 710
0 56046 864
1 49313 61622
0 68068 988
1 60076 60717
1 12231 57993
1 21859 55115
0 12387 698
0 52331 158
1 64367 80727
0 49375 619
1 3197 64233
0 4588 274
0 83477 550
0 55251 847
0 14235 30
1 7843 71640
1 66746 86524
0 54687 912
0 8382 359
1 43235 70122
1 64143 87586
0 35606 905
0 11643 494
1 57063 72576
1 28917 50110
1 23048 74794
1 8224 85859
0 19941 455
1 1588 60077
0 43928 625
1 48980 68102
1 84016 96240
0 51522 347
1 43779 68180
1 10978 72152
0 94148 985
0 67300 714
1 37041 97694
0 37898 921
0 26253 749
0 24171 80
1 4529 70562
1 54053 71582
0 58412 342
1 43637 85073
1 50646 60799
1 898 81740
0 44521 19
0 10872 395
0 39249 26
0 27993 239
0 85709 216
1 11780 25045
1 1005 66446
0 25150 826
0 12538 992
1 5540 80446
1 21646 34089
0 95458 617
0 63010 534
0 29169 652
1 34049 35951
0 28518 854
0 55081 35
0 26305 420
1 20984 31179
1 31217 46297
1 41273 95483
1 37724 80674
0 96257 812
0 76951 195
0 80950 51
1 10315 60045
0 93003 621
1 37127 95983
0 58666 993
0 17390 458
1 49612 61479
1 40943 76846
0 80147 964
0 97023 814
0 69462 709
1 29669 83761
1 92534 97592
0 23454 75
1 30712 31434
1 48726 67129
0 11757 55
1 59157 59938
1 87103 97300
0 86534 882
1 81465 93451
0 27367 405
0 62929 692
0 12916 494
0 32098 290
1 16305 92699
1 58528 88818
1 44402 86499
0 18871 954
1 39516 46252
1 23276 26959
0 76802 504
1 62560 97721
0 7583 9
0 54238 520
0 31434 803
0 83546 323
1 2340 57503
1 9677 45235
0 87086 647
1 28431 98112
0 59122 604
0 18410 742
0 720 110
1 657 3120
1 68842 75498
0 40390 380
1 62655 82389
0 95893 350
0 67096 145
0 18873 94
0 56497 372
1 52392 76586
0 32059 784
0 65364 852
1 33386 80917
1 2780 48831
1 24349 55182
1 29760 34475
0 54633 229
1 2505 73358
0 86401 406
0 93291 933
0 5723 789
1 12300 26467
1 59567 88879
0 6678 274
1 34592 76359
0 49077 432
1 22581 65549
0 7518 9
1 79965 91587
0 66977 15
1 24406 98625
0 40863 32
0 64835 995
0 59509 979
1 88352 95259
0 61323 688
1 9842 65710
1 31914 50177
0 88972 914
1 38111 87105
0 41316 874
0 49891 232
0 95871 121
1 70797 87747
1 10949 27979
0 6550 68
0 48671 823
0 39844 103
0 34349 885
1 4493 46320
1 27923 45550
0 54452 348
0 60021 384
0 79932 348
0 29355 160
1 27874 63516
1 80372 82413
0 2506 290
1 68886 88273
0 20775 633
0 74007 423
1 63213 84838
1 32890 59848
1 69465 94909
0 8105 558
1 6334 35182
0 3454 514
0 65309 457
0 52215 517
1 17575 46472
1 29650 50917
0 22803 922
1 86724 95628
1 5037 24193
1 91655 99420
0 58200 363
1 16862 26077
0 54464 428
0 47248 106
1 18116 76375
0 35564 411
1 11939 87475
1 31598 56945
0 15871 365
1 18320 23837
1 36384 37236
1 6526 71229
1 4394 88277
1 13159 64092
1 43220 88145
1 10084 94883
1 24837 88673
1 607 1865
0 77383 195
1 56516 57070
1 69151 70870
1 26751 86782
0 75264 792
0 1903 416
1 57455 89207
0 32508 354
1 30906 69386
1 40291 99659
0 26903 656
1 7401 31688
1 28605 72589
0 38247 759
0 11667 937
0 99412 756
1 40715 71299
0 78287 35
1 27886 88426
0 80664 348
1 37794 62646
1 39711 91782
1 27270 53622
1 5220 56214
0 89964 158
0 27116 36
1 48583 79593
0 17438 865
1 1788 62703
1 39360 74723
0 23346 881
1 8969 79556
1 29233 49197
0 72498 842
1 49548 89323
1 36278 46123
1 33179 79648
0 21461 615
0 77435 159
0 74050 170
0 94641 990
0 85113 32
0 24692 199
1 73379 90682
1 19292 66910
0 13134 642
1 2333 55431
0 7701 847
1 55470 64310
1 89668 99428
1 65243 81417
0 304 158
1 11655 59431
1 62050 64405
1 56221 58083
0 82759 750
1 28874 46661
0 3367 755
0 63554 16
0 57609 144
1 18643 72457
1 58746 79842
1 52412 89949
1 14405 52325
1 49651 86128
1 28067 29128
1 54399 81834
1 67730 91302
0 32098 256
1 34045 99643
0 38103 271
1 94792 95541
0 74085 499
0 74057 652
1 46742 97306
1 18754 95244
1 88438 93306
0 60508 339
1 27040 36294
1 204 45778
1 49273 87548
0 81227 542
0 82905 984
0 49229 900
0 94923 854
0 87210 821
0 41777 71
0 93980 46
1 93901 95386
0 29039 468
0 45870 587
0 13071 678
0 45266 301
1 24766 81661
1 43255 80858
0 72295 396
0 17867 667
1 31709 92479
1 87811 95935
1 53746 85476
0 26669 783
1 85261 94572
1 15247 21250
1 22224 22651
1 7035 35305
0 23740 249
0 75151 7
0 56394 648
1 1053 2788
0 22975 154
1 33165 95293
1 29582 57001
0 40773 308
0 7278 263
0 88002 972
0 15942 39
0 51312 484
1 14308 66176
1 32338 56140
1 15611 16386
0 60526 914
1 8514 62374
0 81154 224
0 54533 115
0 49573 953
1 42524 96512
0 53572 833
0 54291 369
0 91534 2
1 67277 70349
0 63256 106
1 46476 73971
0 23342 582
1 31018 39713
1 45375 89609
0 86025 429
0 67644 804
1 11104 47519
1 67032 70999
0 73308 504
1 54369 95730
1 86203 88813
1 16247 56616
1 15234 58454
1 54469 87020
1 37346 72153
1 5990 62608
1 21396 72415
0 44952 638
1 5560 38533
1 3910 29978
0 15768 105
0 19344 41
0 31279 984
0 50524 229
1 40113 70767
1 60952 69391
0 36555 715
0 90512 328
0 91462 170
1 11534 16591
0 31819 450
1 27821 67043
0 1089 781
0 74150 495
0 96650 448
0 10947 716
1 8440 89553
1 31702 33889
0 4824 59
0 86195 834
0 19140 4
1 43174 52676
1 71802 95294
1 69329 73644
0 78710 335
1 2517 20648
0 8538 488
1 4878 37115
1 57075 60726
1 5139 70683
1 43026 79461
0 4599 276
0 43122 811
0 57418 736
1 43758 66725
1 17199 56707
1 777 20373
1 21544 83380
0 51088 830
1 13335 22349
1 23815 84320
1 16089 58428
1 26618 60744
0 73104 691
1 11529 46946
1 74082 94575
0 75952 991
0 26772 82
0 66628 304
0 21610 961
0 29092 984
0 63278 295
1 33617 61053
1 53133 80043
1 2511 35448
0 99733 902
1 52210 86711
0 77674 524
0 86472 950
1 55077 72547
1 19656 90970
0 43380 404
1 76461 87881
1 43610 94592
1 37654 76667
1 27698 76309
1 3156 43462
1 61165 74358
1 19074 72368
1 16987 46268
0 72455 138
0 48467 166
0 25966 424
0 63241 657
0 41268 36
0 42294 51
0 27662 209
1 33091 33415
0 6114 401
0 97993 766
0 74091 194
0 6253 507
1 35473 97280
1 89303 92453
1 80608 99658
0 50109 25
0 71150 95
1 15234 40341
1 18458 66009
0 76327 458
1 10932 55350
0 36284 486
1 76875 95799
1 13659 23937
0 59722 395
0 64270 722
0 35712 981
1 7675 65033
0 16057 817
0 58876 564
1 11181 56675
0 84229 639
1 6567 69163
0 22403 887
1 30389 80465
1 3250 61654
0 85039 351
0 97553 727
0 12155 78
0 77064 353
0 12043 772
1 50384 56236
1 67661 68575
0 90121 724
1 13716 32167
1 51138 96516
1 10067 54262
0 35169 150
0 7314 305
1 58639 90439
1 74170 93361
1 36672 51726
0 87546 485
0 95948 133
1 16480 52817
1 23398 64006
1 49658 82449
0 15416 148
1 3940 79798
0 7697 352
1 15604 54133
1 21572 65686
0 84896 889
1 26910 91233
1 32243 92599
1 12622 82148
1 12105 96988
1 89368 96762
0 33799 990
0 54408 45
0 7658 543
1 8099 15447
1 58414 90054
0 39088 94
1 1750 37473
0 16311 459
1 53121 66058
0 64516 545
0 95495 390
0 76963 977
1 9265 35168
1 11044 73274
1 73842 98778
1 20412 88728
1 2553 22583
1 36026 44949
0 76008 350
1 15590 32044
0 2655 750
1 42150 69353
1 5959 54979
0 77241 81
1 48171 90440
